Date,Revenue,Orders,SteelPrice,MachineUtilization,ActiveCustomers,InventoryLevel,PaymentDelays,ABC_Industries_Rev,ABC_Industries_Delay,ABC_Industries_Invoices_Delayed,ABC_Industries_Invoices_Total,Shree_Auto_Rev,Shree_Auto_Delay,Shree_Auto_Invoices_Delayed,Shree_Auto_Invoices_Total,Precision_Auto_Rev,Precision_Auto_Delay,Precision_Auto_Invoices_Delayed,Precision_Auto_Invoices_Total,Vijay_Components_Rev,Vijay_Components_Delay,Vijay_Components_Invoices_Delayed,Vijay_Components_Invoices_Total,Sigma_Automotive_Rev,Sigma_Automotive_Delay,Sigma_Automotive_Invoices_Delayed,Sigma_Automotive_Invoices_Total,Others_Rev,Others_Delay,Others_Invoices_Delayed,Others_Invoices_Total
2022-01-07,13.7,140,100.0,0.7104,24,0.6944,8.03,3.4,3.5,0,1,2.27,5.3,1,1,1.62,1.8,0,1,1.19,9.6,1,1,0.97,17.4,0,1,4.23,5.9,0,3
2022-01-14,13.61,131,100.4,0.7546,26,0.6861,8.04,3.62,4.8,0,1,2.15,5.2,0,1,1.64,2.3,0,1,1.3,7.0,1,1,0.96,14.0,0,1,3.95,6.5,0,3
2022-01-21,14.1,135,100.8,0.7443,24,0.654,8.96,3.74,7.4,1,1,2.06,5.9,0,1,1.7,2.1,0,1,1.32,10.6,1,1,1.0,11.2,0,1,4.28,6.9,0,3
2022-01-28,14.61,148,101.2,0.7743,24,0.6889,7.51,3.84,8.4,0,1,2.52,4.9,0,1,1.75,2.3,0,1,1.34,10.8,0,1,1.04,16.2,0,1,4.12,5.4,0,3
2022-02-04,14.06,139,101.59,0.7961,24,0.7273,8.14,3.56,4.1,0,1,2.14,5.4,0,1,1.71,3.0,0,1,1.26,8.7,0,1,1.0,13.7,1,1,4.4,4.8,0,3
2022-02-11,14.21,145,101.99,0.7855,24,0.7062,7.59,3.69,5.1,0,1,2.14,4.9,0,1,1.77,1.2,0,1,1.24,8.9,0,1,1.03,12.6,1,1,4.35,5.0,0,3
2022-02-18,15.08,153,102.37,0.8038,26,0.7077,7.63,3.92,6.0,0,1,2.49,5.3,0,1,1.86,2.8,0,1,1.34,6.7,0,1,1.07,13.8,0,1,4.4,5.5,1,3
2022-02-25,14.88,148,102.75,0.7995,26,0.6377,7.76,3.75,6.4,0,1,2.58,4.4,0,1,1.71,2.1,0,1,1.38,9.8,0,1,1.03,14.6,0,1,4.42,5.6,0,3
2022-03-04,14.5,140,103.13,0.7955,27,0.6158,8.3,3.92,4.8,1,1,2.43,2.6,1,1,1.61,1.6,0,1,1.38,9.9,0,1,1.04,13.8,0,1,4.12,5.2,0,3
2022-03-11,15.0,142,103.49,0.7668,25,0.6334,7.61,3.99,6.6,1,1,2.45,4.9,0,1,1.85,1.3,0,1,1.41,8.9,1,1,1.11,10.6,1,1,4.2,4.7,0,3
2022-03-18,14.69,144,103.85,0.7668,26,0.63,9.36,3.8,5.3,0,1,2.4,6.4,0,1,1.69,1.9,1,1,1.3,10.7,0,1,1.02,16.8,0,1,4.47,5.5,0,3
2022-03-25,14.75,151,104.2,0.7564,26,0.652,7.22,3.84,6.0,1,1,2.43,5.9,0,1,1.76,2.5,0,1,1.28,8.5,0,1,1.0,17.5,0,1,4.44,6.2,0,3
2022-04-01,15.09,151,104.54,0.753,25,0.5589,7.93,3.94,6.8,0,1,2.47,6.0,0,1,1.75,1.9,0,1,1.36,9.8,0,1,1.09,16.3,1,1,4.46,6.6,0,3
2022-04-08,14.26,136,104.87,0.7192,26,0.6459,7.69,3.5,6.0,0,1,2.3,6.2,0,1,1.62,2.8,0,1,1.21,7.5,1,1,0.99,12.7,1,1,4.62,5.4,1,3
2022-04-15,14.35,144,105.18,0.7191,24,0.5856,9.59,3.71,5.3,0,1,2.3,5.1,0,1,1.75,1.3,0,1,1.3,9.0,1,1,0.94,14.6,0,1,4.35,5.6,0,3
2022-04-22,14.82,150,105.49,0.6382,24,0.568,8.35,3.78,5.8,1,1,2.37,5.2,0,1,1.82,2.0,0,1,1.33,8.7,0,1,1.06,15.0,0,1,4.46,5.1,0,3
2022-04-29,14.62,141,105.78,0.6511,25,0.5413,9.19,3.7,5.9,0,1,2.28,4.4,0,1,1.73,1.4,0,1,1.3,9.3,0,1,1.01,16.2,0,1,4.61,6.0,0,3
2022-05-06,15.11,151,106.06,0.6214,27,0.5132,6.68,3.9,5.4,0,1,2.4,4.7,0,1,1.68,2.2,0,1,1.3,8.4,1,1,1.06,16.3,0,1,4.78,5.2,0,3
2022-05-13,14.57,146,106.32,0.6503,27,0.5792,8.45,3.97,5.6,1,1,2.2,5.6,0,1,1.72,2.4,0,1,1.33,8.8,0,1,1.03,13.5,0,1,4.32,6.6,2,3
2022-05-20,14.31,137,106.57,0.5846,25,0.5491,9.08,3.78,8.4,0,1,2.28,6.2,1,1,1.74,1.8,0,1,1.27,10.2,0,1,1.01,15.2,1,1,4.23,4.2,0,3
2022-05-27,15.38,155,106.8,0.5839,25,0.5014,8.28,3.94,6.8,0,1,2.38,4.9,0,1,1.77,0.7,0,1,1.34,8.3,1,1,1.1,15.9,0,1,4.85,5.6,1,3
2022-06-03,14.62,148,107.02,0.5945,24,0.4953,9.28,3.86,5.6,0,1,2.25,4.5,0,1,1.76,2.1,0,1,1.2,6.6,0,1,1.01,17.9,0,1,4.53,6.3,0,3
2022-06-10,14.63,151,107.23,0.5752,27,0.5191,7.7,3.94,7.0,0,1,2.36,5.0,0,1,1.76,2.2,0,1,1.32,11.6,0,1,1.04,16.4,1,1,4.22,6.2,1,3
2022-06-17,13.93,144,107.42,0.6232,26,0.5753,9.64,3.71,5.5,1,1,2.34,5.6,1,1,1.7,2.2,0,1,1.32,11.1,0,1,0.97,16.6,1,1,3.88,8.7,0,3
2022-06-24,14.17,134,107.59,0.6383,24,0.5145,10.54,3.69,7.8,0,1,2.34,3.6,0,1,1.71,2.6,0,1,1.34,7.1,0,1,1.01,15.2,1,1,4.08,6.3,0,3
2022-07-01,14.31,138,107.75,0.6791,25,0.4755,7.89,3.66,6.6,0,1,2.16,2.7,0,1,1.67,1.5,0,1,1.27,10.0,0,1,1.02,17.8,1,1,4.53,5.0,0,3
2022-07-08,13.69,139,107.89,0.7068,27,0.5126,7.81,3.63,5.8,0,1,2.11,4.4,0,1,1.7,2.3,0,1,1.21,8.2,0,1,0.93,15.8,0,1,4.11,5.9,0,3
2022-07-15,14.18,144,108.02,0.7615,26,0.5124,9.72,3.73,6.7,1,1,2.34,3.8,0,1,1.69,2.6,0,1,1.3,9.4,0,1,1.03,13.3,1,1,4.1,4.2,0,3
2022-07-22,13.67,139,108.13,0.7655,26,0.4414,9.86,3.64,3.6,1,1,2.11,4.5,0,1,1.64,1.1,0,1,1.19,9.4,0,1,0.94,17.8,0,1,4.15,5.9,0,3
2022-07-29,13.68,156,108.22,0.7548,24,0.5236,7.77,3.62,4.3,0,1,2.17,4.9,0,1,1.6,2.2,0,1,1.24,8.6,1,1,0.98,16.4,0,1,4.07,5.2,0,3
2022-08-05,13.45,137,108.3,0.7643,27,0.5222,7.88,3.6,4.2,0,1,2.2,4.5,1,1,1.59,1.7,0,1,1.24,7.8,0,1,0.95,14.1,0,1,3.87,6.9,0,3
2022-08-12,14.33,149,108.37,0.8033,27,0.555,8.03,3.67,6.2,1,1,2.22,6.5,0,1,1.68,2.0,0,1,1.34,8.0,0,1,1.06,14.0,0,1,4.37,5.5,0,3
2022-08-19,13.5,139,108.42,0.7729,25,0.5956,6.98,3.64,8.6,1,1,2.17,5.3,1,1,1.61,2.2,0,1,1.21,7.6,1,1,0.94,15.6,0,1,3.93,5.9,1,3
2022-08-26,13.0,133,108.46,0.8359,27,0.5807,7.41,3.4,9.3,0,1,1.97,5.3,1,1,1.65,1.8,0,1,1.16,7.8,1,1,0.9,15.9,1,1,3.92,5.4,0,3
2022-09-02,13.69,135,108.48,0.8171,27,0.5465,7.34,3.77,7.0,0,1,2.14,5.6,0,1,1.57,1.7,0,1,1.2,8.9,0,1,0.96,15.4,0,1,4.05,7.7,0,3
2022-09-09,12.82,132,108.49,0.7729,24,0.5296,7.58,3.27,6.8,1,1,2.08,3.9,0,1,1.46,2.0,0,1,1.12,7.9,1,1,0.89,15.6,0,1,4.01,5.7,0,3
2022-09-16,13.36,129,108.48,0.732,27,0.6488,8.33,3.65,3.3,0,1,2.01,6.0,0,1,1.68,1.5,0,1,1.19,10.0,0,1,0.96,18.4,0,1,3.87,7.8,1,3
2022-09-23,12.48,123,108.47,0.7735,26,0.5826,8.6,3.26,5.2,0,1,2.03,4.9,1,1,1.49,1.5,0,1,1.14,11.2,0,1,0.82,17.1,0,1,3.73,6.8,0,3
2022-09-30,12.73,124,108.44,0.7216,24,0.5908,9.93,3.24,4.8,0,1,2.03,5.7,0,1,1.49,2.3,0,1,1.18,8.1,0,1,0.86,15.4,0,1,3.91,6.5,0,3
2022-10-07,13.35,133,108.4,0.7248,24,0.5993,7.39,3.42,5.1,0,1,2.18,3.9,0,1,1.65,1.4,0,1,1.17,9.4,1,1,0.9,16.9,1,1,4.02,6.4,1,3
2022-10-14,13.6,147,108.35,0.6442,25,0.6156,9.38,3.51,5.7,1,1,2.19,3.4,0,1,1.6,2.3,0,1,1.28,9.7,0,1,0.98,12.9,1,1,4.04,6.4,1,3
2022-10-21,13.43,124,108.29,0.6415,27,0.6148,8.2,3.53,5.3,0,1,2.26,5.8,0,1,1.7,2.2,0,1,1.2,9.7,0,1,0.99,15.8,0,1,3.75,4.1,0,3
2022-10-28,13.38,137,108.23,0.6338,25,0.6112,8.37,3.53,3.0,1,1,2.15,5.4,0,1,1.64,1.1,0,1,1.2,9.1,0,1,0.93,18.6,0,1,3.92,5.7,0,3
2022-11-04,13.39,125,108.15,0.6186,26,0.6208,9.1,3.42,7.1,1,1,2.11,4.1,0,1,1.58,1.7,0,1,1.18,10.1,0,1,0.93,14.6,0,1,4.17,6.8,1,3
2022-11-11,13.02,127,108.07,0.5975,24,0.6445,7.32,3.38,4.4,0,1,2.09,4.1,0,1,1.67,2.6,1,1,1.07,9.7,0,1,0.91,13.3,1,1,3.89,6.0,0,3
2022-11-18,13.44,139,107.99,0.6132,24,0.6367,8.83,3.71,6.4,0,1,2.19,6.1,0,1,1.58,1.5,0,1,1.24,7.1,0,1,0.98,13.7,1,1,3.73,4.6,0,3
2022-11-25,13.67,137,107.89,0.5794,24,0.6385,8.63,3.73,9.1,0,1,2.19,3.8,0,1,1.68,1.8,0,1,1.26,10.3,0,1,0.93,12.8,0,1,3.89,5.9,0,3
2022-12-02,14.42,138,107.8,0.6037,26,0.669,8.96,3.79,4.6,1,1,2.31,6.6,0,1,1.74,2.2,0,1,1.29,10.3,1,1,1.02,13.4,0,1,4.27,7.7,1,3
2022-12-09,14.28,139,107.7,0.6201,26,0.6632,8.77,3.72,2.2,0,1,2.23,4.1,0,1,1.78,2.4,0,1,1.29,7.9,0,1,1.03,14.3,1,1,4.24,7.2,0,3
2022-12-16,13.59,139,107.6,0.644,25,0.7199,10.95,3.55,5.6,0,1,2.12,5.6,1,1,1.71,1.9,0,1,1.24,9.1,1,1,0.97,12.2,0,1,4.01,5.9,1,3
2022-12-23,14.59,142,107.5,0.6678,25,0.5981,7.86,3.86,7.7,0,1,2.22,4.7,0,1,1.75,1.7,0,1,1.25,10.0,0,1,1.03,15.0,1,1,4.48,7.0,0,3
2022-12-30,14.48,145,107.4,0.6536,25,0.7122,7.98,3.66,8.9,0,1,2.46,5.6,1,1,1.7,2.7,0,1,1.28,8.7,0,1,1.04,16.8,0,1,4.33,5.6,0,3
2023-01-06,14.53,145,107.3,0.6693,27,0.7174,7.9,3.75,4.2,1,1,2.23,4.5,0,1,1.77,2.9,0,1,1.34,10.6,0,1,0.94,13.2,1,1,4.51,4.3,0,3
2023-01-13,15.21,148,107.2,0.7495,24,0.6172,7.97,3.79,6.7,0,1,2.38,4.8,0,1,1.79,2.5,0,1,1.32,12.5,0,1,1.09,18.0,0,1,4.85,5.1,0,3
2023-01-20,15.55,166,107.11,0.7531,24,0.6674,7.9,4.08,5.3,0,1,2.43,5.0,0,1,1.97,2.0,1,1,1.41,7.8,0,1,1.07,16.0,1,1,4.59,7.6,1,3
2023-01-27,15.67,159,107.01,0.7513,25,0.6637,9.74,4.14,5.8,0,1,2.58,4.0,0,1,1.89,1.6,0,1,1.36,6.9,0,1,1.04,17.1,1,1,4.67,5.7,1,3
2023-02-03,15.12,141,106.93,0.8133,24,0.6286,9.98,3.88,10.0,1,1,2.4,5.7,0,1,1.8,1.6,0,1,1.38,9.5,0,1,1.07,13.7,1,1,4.59,5.8,0,3
2023-02-10,15.48,155,106.85,0.7958,25,0.6425,8.0,4.18,3.7,0,1,2.58,4.5,0,1,1.87,2.3,0,1,1.39,10.1,0,1,1.13,16.7,0,1,4.34,5.7,0,3
2023-02-17,15.88,155,106.77,0.8229,27,0.6266,7.75,4.01,6.4,0,1,2.49,4.8,0,1,1.84,2.2,0,1,1.36,8.7,0,1,1.11,12.8,0,1,5.08,7.9,0,3
2023-02-24,16.26,166,106.71,0.8006,27,0.7056,9.06,4.08,6.7,0,1,2.62,4.0,0,1,1.9,2.7,0,1,1.51,11.2,0,1,1.17,16.8,1,1,4.98,7.6,0,3
2023-03-03,15.8,153,106.65,0.8347,26,0.6735,8.05,4.13,7.6,0,1,2.46,2.4,0,1,1.96,2.3,0,1,1.39,7.0,0,1,1.15,15.3,1,1,4.7,8.2,0,3
2023-03-10,16.01,159,106.6,0.8174,27,0.6753,9.24,4.27,6.1,0,1,2.73,4.8,1,1,1.89,1.2,0,1,1.41,10.0,0,1,1.16,16.1,0,1,4.55,5.8,0,3
2023-03-17,15.73,159,106.56,0.7613,25,0.65,8.82,4.26,6.5,0,1,2.42,7.4,0,1,1.84,2.5,0,1,1.42,8.1,1,1,1.15,12.6,1,1,4.64,6.3,0,3
2023-03-24,15.76,161,106.53,0.7659,27,0.5853,7.11,4.05,5.4,0,1,2.55,5.8,0,1,1.92,1.5,0,1,1.46,11.6,0,1,1.13,13.2,1,1,4.65,4.5,1,3
2023-03-31,16.62,160,106.52,0.7368,26,0.5939,10.19,4.43,6.4,0,1,2.71,5.0,0,1,2.05,1.8,0,1,1.45,12.0,0,1,1.17,16.2,1,1,4.81,7.5,2,3
2023-04-07,16.87,167,106.51,0.7274,24,0.6147,10.45,4.38,5.5,0,1,2.73,4.7,0,1,2.06,2.1,0,1,1.52,7.9,0,1,1.13,13.1,0,1,5.04,4.8,0,3
2023-04-14,16.31,160,106.52,0.6568,25,0.5537,8.05,4.22,6.9,0,1,2.6,5.0,0,1,2.01,3.0,0,1,1.49,8.2,1,1,1.13,15.9,1,1,4.87,6.2,1,3
2023-04-21,16.74,164,106.54,0.6672,24,0.6022,8.28,4.44,5.4,1,1,2.67,5.5,0,1,1.97,3.6,0,1,1.53,10.3,0,1,1.15,12.3,1,1,4.98,4.9,0,3
2023-04-28,16.47,173,106.58,0.6549,26,0.5644,8.97,4.35,6.6,1,1,2.64,3.8,0,1,1.9,2.3,0,1,1.49,8.4,0,1,1.22,16.7,1,1,4.87,5.4,0,3
2023-05-05,16.03,162,106.63,0.5825,26,0.5516,9.02,4.01,6.0,0,1,2.55,6.1,1,1,2.0,1.9,0,1,1.43,8.9,0,1,1.12,12.5,0,1,4.92,5.2,0,3
2023-05-12,16.38,157,106.7,0.5828,26,0.5759,9.36,4.41,7.7,1,1,2.7,5.7,0,1,1.95,2.3,0,1,1.44,9.0,1,1,1.15,16.1,0,1,4.74,5.4,0,3
2023-05-19,16.79,172,106.78,0.5599,24,0.5603,10.72,4.5,5.9,0,1,2.86,5.7,1,1,2.0,2.4,0,1,1.51,6.1,0,1,1.19,16.3,1,1,4.71,5.5,0,3
2023-05-26,16.08,171,106.87,0.5953,24,0.5293,8.54,4.12,3.3,0,1,2.53,5.4,0,1,2.0,1.8,0,1,1.4,9.0,0,1,1.13,13.6,1,1,4.91,5.5,0,3
2023-06-02,16.63,171,106.98,0.6208,24,0.5689,7.93,4.36,7.9,1,1,2.55,5.0,0,1,2.02,2.9,0,1,1.38,8.0,0,1,1.22,16.2,0,1,5.1,6.8,1,3
2023-06-09,14.86,141,107.11,0.6477,24,0.4967,7.36,3.91,4.6,1,1,2.37,5.7,0,1,1.81,2.1,0,1,1.35,8.3,0,1,1.02,15.5,1,1,4.39,4.9,0,3
2023-06-16,16.13,158,107.25,0.6352,26,0.5437,8.02,4.22,5.0,0,1,2.79,5.6,0,1,2.04,2.2,0,1,1.49,11.2,0,1,1.13,13.9,0,1,4.46,6.2,0,3
2023-06-23,15.72,163,107.41,0.6861,26,0.5401,8.73,4.03,5.1,0,1,2.45,4.6,0,1,1.85,2.3,0,1,1.32,7.1,0,1,1.08,13.0,1,1,4.98,7.2,1,3
2023-06-30,15.45,150,107.58,0.6485,25,0.5113,10.56,3.95,8.1,0,1,2.6,4.4,0,1,1.9,2.2,0,1,1.35,10.2,0,1,1.04,11.1,0,1,4.6,5.5,0,3
2023-07-07,15.49,157,107.77,0.6659,25,0.5298,8.26,4.02,2.8,0,1,2.61,5.1,1,1,1.86,2.4,0,1,1.42,8.6,0,1,1.07,15.7,1,1,4.51,5.3,0,3
2023-07-14,14.54,149,107.98,0.7228,24,0.483,9.01,3.9,10.7,0,1,2.28,6.5,0,1,1.76,1.7,0,1,1.39,8.6,0,1,1.02,11.9,1,1,4.19,5.8,0,3
2023-07-21,15.12,146,108.2,0.7542,27,0.55,8.78,3.99,7.6,0,1,2.47,3.8,0,1,1.89,1.7,0,1,1.36,10.2,0,1,1.05,15.2,1,1,4.37,7.2,0,3
2023-07-28,15.24,152,108.43,0.7657,27,0.5197,10.0,3.93,6.3,1,1,2.57,3.5,0,1,1.85,1.4,0,1,1.34,9.5,0,1,1.05,14.5,0,1,4.5,6.2,0,3
2023-08-04,15.58,139,108.68,0.7409,26,0.5135,11.35,4.13,5.9,0,1,2.46,5.2,0,1,1.9,2.2,0,1,1.4,9.9,0,1,1.05,16.4,1,1,4.65,5.5,0,3
2023-08-11,14.69,141,108.94,0.7917,26,0.5656,8.3,3.53,6.4,0,1,2.33,5.1,0,1,1.82,2.4,0,1,1.38,10.5,0,1,1.03,14.4,1,1,4.6,6.5,0,3
2023-08-18,14.48,143,109.22,0.7732,26,0.519,8.35,3.88,6.8,0,1,2.27,5.2,0,1,1.72,2.2,0,1,1.28,8.5,0,1,0.97,14.3,1,1,4.37,4.9,1,3
2023-08-25,14.53,139,109.51,0.8127,25,0.5047,9.89,3.6,7.0,0,1,2.24,5.2,0,1,1.7,2.8,0,1,1.28,8.1,0,1,1.04,16.5,0,1,4.66,6.7,0,3
2023-09-01,15.03,158,109.82,0.8008,25,0.5079,9.54,3.87,6.8,0,1,2.35,4.8,0,1,1.75,2.0,0,1,1.33,7.4,0,1,1.05,15.7,0,1,4.67,6.4,0,3
2023-09-08,14.74,140,110.13,0.7635,26,0.581,10.72,3.72,6.1,1,1,2.26,6.5,0,1,1.67,2.3,0,1,1.29,7.8,0,1,0.99,15.6,1,1,4.81,5.7,0,3
2023-09-15,14.37,141,110.46,0.756,26,0.5332,9.46,3.61,5.7,0,1,2.3,3.4,1,1,1.83,1.5,0,1,1.3,13.4,0,1,1.0,15.9,1,1,4.34,5.2,0,3
2023-09-22,14.77,148,110.8,0.7253,26,0.6335,8.53,3.96,5.8,0,1,2.3,4.2,0,1,1.72,1.8,0,1,1.39,10.9,0,1,1.01,11.9,0,1,4.39,5.1,0,3
